ws_source_ip,time,train_id,train_speed,obm_color,obm_direction,kp_in_track,obm_source_ip,scanned_mac_address,rssi_dbm,crssi_dbm
,2021-03-10 10:47:44.267999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:44.299999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:44.328000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.359999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.391999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.424000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.451999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.483999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.516000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:44.543999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:44.575999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.608000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.640000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:44.696000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.727999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:44.759999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.788000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:44.819999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
10.69.117.24 ,2021-03-10 10:47:44.834277,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,,-53.0
10.69.117.24 ,2021-03-10 10:47:44.834277,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,,-53.0
,2021-03-10 10:47:44.851999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.884000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.911999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:44.944999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:44.976000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.003999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.036000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.068000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.099999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.128000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.160000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.191999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.223999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.247999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.279999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.312000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.344000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.371999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.404000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.436000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
10.69.117.24 ,2021-03-10 10:47:45.436197,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:49,,-54.0
10.69.117.24 ,2021-03-10 10:47:45.436197,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:49,,-54.0
,2021-03-10 10:47:45.463999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.496000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.528000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.559999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.588000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.651999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.684000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.711999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.743999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.776000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.808000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:45.832000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:45.864000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.895999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.927999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.956000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:45.987999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.019999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
10.69.117.24 ,2021-03-10 10:47:46.037804,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,,-54.0
10.69.117.24 ,2021-03-10 10:47:46.037804,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,,-54.0
,2021-03-10 10:47:46.048000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.079999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.111999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.144000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.171999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.203999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.236000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.267999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.296000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.328000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.359999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.388000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.415999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.447999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.480000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.507999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.539999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.572000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.604000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.631999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
10.69.117.24 ,2021-03-10 10:47:46.637010,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:49,,-54.0
10.69.117.24 ,2021-03-10 10:47:46.637010,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:49,,-54.0
,2021-03-10 10:47:46.664000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:46.696000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.727999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.756000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.788000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.819999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.851999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.880000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.911999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:46.944000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:46.967999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.000000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.032000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.063999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.092000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.124000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.155999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:47.187999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.216000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
10.69.117.24 ,2021-03-10 10:47:47.234776,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,,-53.0
10.69.117.24 ,2021-03-10 10:47:47.234776,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,,-53.0
,2021-03-10 10:47:47.247999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.279999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.312000,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.339999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:47.371999,117.0,0.0,,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.404000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.430999,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:47.463999,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.496000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.523999,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.552000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.584000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.615999,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.648000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.676000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.707999,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.740000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.772000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.799999,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-55.0,-55.0
,2021-03-10 10:47:47.832000,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
10.69.117.24 ,2021-03-10 10:47:47.834239,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:49,,-52.0
10.69.117.24 ,2021-03-10 10:47:47.834239,117.0,0.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:49,,-52.0
,2021-03-10 10:47:47.864000,117.0,0.05,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:47.891999,117.0,0.1,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:47.924000,117.0,0.15,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.956000,117.0,0.2,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:47.987999,117.0,0.25,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.016000,117.0,0.3,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.048000,117.0,0.35,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.079999,117.0,0.4,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.108000,117.0,0.45,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.135999,117.0,0.5,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.167999,117.0,0.55,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.200000,117.0,0.6000000000000001,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.232000,117.0,0.65,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.259999,117.0,0.7000000000000001,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.292000,117.0,0.75,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.323999,117.0,0.8,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.351000,117.0,0.8500000000000001,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.384000,117.0,0.9,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.415999,117.0,0.95,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,-55.0,-55.0
10.69.117.24 ,2021-03-10 10:47:48.435830,117.0,1.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,,-53.0
10.69.117.24 ,2021-03-10 10:47:48.435830,117.0,1.0,BLUE,Tail,1135394.0,,00:14:5a:02:36:b7,,-53.0
,2021-03-10 10:47:48.447999,117.0,1.054054054054054,BLUE,Tail,1135392.6486486488,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.476000,117.0,1.1621621621621625,BLUE,Tail,1135389.945945946,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.507999,117.0,1.2702702702702702,BLUE,Tail,1135387.2432432433,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.539999,117.0,1.3783783783783785,BLUE,Tail,1135384.5405405406,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:48.572000,117.0,1.4864864864864864,BLUE,Tail,1135381.837837838,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.599999,117.0,1.5945945945945947,BLUE,Tail,1135379.1351351351,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.631999,117.0,1.7027027027027026,BLUE,Tail,1135376.4324324324,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.691999,117.0,1.864864864864865,BLUE,Tail,1135372.3783783785,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:48.720000,117.0,1.972972972972973,BLUE,Tail,1135369.6756756755,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.752000,117.0,2.081081081081081,BLUE,Tail,1135366.972972973,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.783999,117.0,2.189189189189189,BLUE,Tail,1135364.2702702703,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.812000,117.0,2.2972972972972974,BLUE,Tail,1135361.5675675676,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:48.844000,117.0,2.4054054054054053,BLUE,Tail,1135358.8648648649,,00:14:5a:02:36:b7,-54.0,-54.0
,2021-03-10 10:47:48.875000,117.0,2.5135135135135136,BLUE,Tail,1135356.162162162,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:48.907000,117.0,2.621621621621622,BLUE,Tail,1135353.4594594594,,00:14:5a:02:36:b7,-53.0,-53.0
,2021-03-10 10:47:48.934999,117.0,2.72972972972973,BLUE,Tail,1135350.7567567567,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:48.967999,117.0,2.8378378378378377,BLUE,Tail,1135348.054054054,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.000000,117.0,2.945945945945946,BLUE,Tail,1135345.3513513512,,00:14:5a:02:36:b7,-52.0,-52.0
10.69.117.24 ,2021-03-10 10:47:49.007749,117.0,3.0,BLUE,Tail,1135344.0,,00:14:5a:02:36:49,,-52.0
10.69.117.24 ,2021-03-10 10:47:49.007749,117.0,3.0,BLUE,Tail,1135344.0,,00:14:5a:02:36:49,,-52.0
,2021-03-10 10:47:49.030999,117.0,3.1463414634146343,BLUE,Tail,1135339.1219512196,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.059999,117.0,3.292682926829268,BLUE,Tail,1135334.243902439,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.091000,117.0,3.4390243902439024,BLUE,Tail,1135329.3658536586,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.122999,117.0,3.5853658536585367,BLUE,Tail,1135324.487804878,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.155999,117.0,3.7317073170731705,BLUE,Tail,1135319.6097560977,,00:14:5a:02:36:b7,-51.0,-51.0
,2021-03-10 10:47:49.183000,117.0,3.8780487804878048,BLUE,Tail,1135314.731707317,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.216000,117.0,4.024390243902439,BLUE,Tail,1135309.853658537,,00:14:5a:02:36:b7,-52.0,-52.0
,2021-03-10 10:47:49.243000,117.0,4.170731707317073,BLUE,Tail,1135304.975609756,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.270999,117.0,4.317073170731707,BLUE,Tail,1135300.0975609757,,00:14:5a:02:36:b7,-51.0,-51.0
,2021-03-10 10:47:49.302999,117.0,4.463414634146341,BLUE,Tail,1135295.219512195,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.335000,117.0,4.682926829268292,BLUE,Tail,1135287.9024390243,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.367000,117.0,4.829268292682927,BLUE,Tail,1135283.024390244,,00:14:5a:02:36:b7,-51.0,-51.0
,2021-03-10 10:47:49.395999,117.0,4.975609756097561,BLUE,Tail,1135278.146341463,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.427999,117.0,5.121951219512194,BLUE,Tail,1135273.268292683,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.459000,117.0,5.268292682926829,BLUE,Tail,1135268.3902439023,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.490999,117.0,5.414634146341463,BLUE,Tail,1135263.512195122,,00:14:5a:02:36:b7,-51.0,-51.0
,2021-03-10 10:47:49.519000,117.0,5.560975609756097,BLUE,Tail,1135258.6341463414,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.552000,117.0,5.7073170731707314,BLUE,Tail,1135253.756097561,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.582999,117.0,5.853658536585366,BLUE,Tail,1135248.8780487804,,00:14:5a:02:36:b7,-50.0,-50.0
10.69.117.24 ,2021-03-10 10:47:49.609633,117.0,6.0,BLUE,Tail,1135244.0,,00:14:5a:02:36:b7,,-50.0
10.69.117.24 ,2021-03-10 10:47:49.609633,117.0,6.0,BLUE,Tail,1135244.0,,00:14:5a:02:36:b7,,-50.0
,2021-03-10 10:47:49.615999,117.0,6.071428571428571,BLUE,Tail,1135240.4285714286,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.642999,117.0,6.214285714285714,BLUE,Tail,1135233.2857142857,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.676000,117.0,6.357142857142857,BLUE,Tail,1135226.142857143,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.707000,117.0,6.5,BLUE,Tail,1135219.0,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.734999,117.0,6.642857142857142,BLUE,Tail,1135211.857142857,,00:14:5a:02:36:b7,-50.0,-50.0
,2021-03-10 10:47:49.766999,117.0,6.785714285714286,BLUE,Tail,1135204.7142857143,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.799000,117.0,6.928571428571429,BLUE,Tail,1135197.5714285714,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.826999,117.0,7.071428571428571,BLUE,Tail,1135190.4285714286,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.855000,117.0,7.214285714285714,BLUE,Tail,1135183.2857142857,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.887000,117.0,7.357142857142857,BLUE,Tail,1135176.142857143,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:49.918999,117.0,7.5,BLUE,Tail,1135169.0,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:49.950999,117.0,7.642857142857142,BLUE,Tail,1135161.857142857,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:49.979000,117.0,7.785714285714286,BLUE,Tail,1135154.7142857143,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:50.010999,117.0,7.928571428571429,BLUE,Tail,1135147.5714285714,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:50.042999,117.0,8.071428571428571,BLUE,Tail,1135140.4285714286,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:50.075000,117.0,8.214285714285714,BLUE,Tail,1135133.2857142857,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:50.102999,117.0,8.357142857142858,BLUE,Tail,1135126.142857143,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:50.134999,117.0,8.5,BLUE,Tail,1135119.0,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:50.167000,117.0,8.642857142857142,BLUE,Tail,1135111.857142857,,00:14:5a:02:36:b7,-48.0,-48.0
,2021-03-10 10:47:50.194999,117.0,8.785714285714285,BLUE,Tail,1135104.7142857143,,00:14:5a:02:36:b7,-49.0,-49.0
,2021-03-10 10:47:50.226999,117.0,8.928571428571429,BLUE,Tail,1135097.5714285714,,00:14:5a:02:36:b7,-48.0,-48.0
10.69.117.24 ,2021-03-10 10:47:50.237922,117.0,9.0,BLUE,Tail,1135094.0,,00:14:5a:02:36:49,,-47.0
10.69.117.24 ,2021-03-10 10:47:50.237922,117.0,9.0,BLUE,Tail,1135094.0,,00:14:5a:02:36:49,,-47.0
,2021-03-10 10:47:50.259000,117.0,9.15,BLUE,Tail,1135086.5,,00:14:5a:02:36:b7,-47.0,-47.0
